idx,dist_to_deck_m,velocity_mm_yr,sigma_v,height_dh_m,sigma_dh,thermal_mm_per_C,sigma_thermal,temporal_coherence,asi,is_ps
1661,73.6,1.191,0.744,18.82,14.03,-0.1179,0.1614,0.1283,,0
1662,360.4,0.258,0.362,-33.35,6.84,-0.591,0.0786,0.5311,,1
1663,1071.9,1.196,0.684,23.2,12.9,1.2422,0.1484,0.1402,,0
1664,339.7,1.28,0.618,-34.45,11.65,-0.2006,0.134,0.4868,,1
1665,262.6,0.858,0.517,-20.37,9.74,-0.3172,0.1121,0.4126,,1
1666,449.6,0.009,0.336,-18.24,6.34,-0.4942,0.0729,0.7372,,1
1667,164.3,0.223,0.583,-15.84,11.0,0.1307,0.1265,0.2778,,0
1668,917.9,-0.36,0.82,27.6,15.47,-0.219,0.178,0.1861,,0
1669,604.4,0.053,0.963,-35.94,18.16,-0.2402,0.2089,0.2058,,0
1670,1034.0,0.789,1.137,17.46,21.45,1.4205,0.2467,0.0908,,0
1671,42.0,1.034,0.697,25.61,13.14,-0.0075,0.1511,0.2933,,0
1672,109.9,0.805,0.603,36.93,11.38,0.0886,0.1309,0.1965,,0
1673,935.1,-1.021,0.903,34.25,17.03,0.051,0.1958,0.1407,,0
1674,316.3,1.678,0.612,11.21,11.54,0.0124,0.1327,0.2752,,0
1675,138.8,-1.814,0.439,7.42,8.28,-0.327,0.0953,0.425,,1
1676,433.8,-0.202,0.466,0.64,8.79,-0.3066,0.1011,0.622,,1
1677,100.8,-1.793,0.507,-22.09,9.56,-0.3937,0.11,0.4181,,1
1678,295.9,2.07,0.493,36.66,9.31,0.1651,0.1071,0.4775,,1
1679,823.8,-0.101,0.64,-19.26,12.07,-0.1535,0.1388,0.4205,,1
1680,88.0,0.059,0.653,-25.62,12.31,-0.0167,0.1417,0.3698,,1
1681,670.7,1.686,0.984,58.29,18.56,-0.2508,0.2134,0.2147,,0
1682,824.9,1.53,1.004,9.44,18.94,0.4997,0.2179,0.1648,,0
1683,753.2,-0.258,0.48,-22.39,9.05,0.1273,0.1041,0.477,,1
1684,7.5,0.19,0.575,-33.51,10.84,-0.5878,0.1247,0.3828,,1
1685,10.8,-0.758,0.626,-46.41,11.81,-0.2154,0.1358,0.2203,,0
1686,873.7,-2.03,0.655,-7.35,12.35,0.0429,0.1421,0.427,,1
1687,364.5,-0.637,0.509,-29.86,9.6,-0.473,0.1104,0.3428,,0
1688,546.9,-0.032,0.715,-1.93,13.48,-0.4895,0.1551,0.1297,,0
1689,167.4,0.831,0.728,33.93,13.73,0.1546,0.158,0.184,,0
1690,210.3,0.877,0.501,-5.55,9.46,-0.338,0.1088,0.4813,,1
1691,836.4,0.666,0.517,-7.19,9.75,0.1803,0.1122,0.4941,,1
1692,898.5,-0.406,0.463,-30.04,8.72,-0.2607,0.1004,0.622,,1
1693,13.9,-1.408,0.681,-3.53,12.85,-0.2401,0.1478,0.0407,,0
1694,111.5,-0.78,0.512,-40.06,9.66,-0.3971,0.1111,0.7872,,1
1695,529.2,2.377,0.664,-31.51,12.53,0.1678,0.1441,0.3437,,0
1696,47.6,1.39,0.817,19.15,15.41,-0.167,0.1773,0.2409,,0
1697,465.9,-0.022,0.294,-34.92,5.55,-0.5101,0.0638,0.7719,,1
1698,438.2,0.009,0.342,-15.61,6.45,-0.4418,0.0742,0.7148,,1
1699,63.9,-0.424,0.92,-21.3,17.36,-0.7039,0.1997,0.0881,,0
1700,1037.5,1.584,0.671,32.49,12.66,0.9549,0.1456,0.1613,,0
1701,161.6,0.311,1.187,11.76,22.4,-0.4874,0.2576,0.0454,,0
1702,833.8,-0.634,0.621,-3.87,11.72,0.0615,0.1348,0.065,,0
1703,1024.7,1.0,0.705,23.14,13.31,0.2874,0.1531,0.2838,,0
1704,627.2,-0.024,0.42,-4.54,7.92,0.0946,0.0911,0.5404,,1
1705,378.3,0.731,0.427,-42.91,8.05,-0.3637,0.0926,0.605,,1
1706,206.0,-0.5,0.261,-40.4,4.93,-0.5221,0.0567,0.7011,,1
1707,882.6,-0.526,1.005,6.52,18.96,0.2634,0.2181,0.3401,,0
1708,369.2,0.794,0.779,-40.08,14.69,-0.2236,0.169,0.0206,,0
1709,476.3,1.317,0.445,-4.21,8.39,-0.1226,0.0965,0.4099,,1
1710,500.7,-0.769,0.328,-17.39,6.19,-0.4841,0.0712,0.8187,,1
1711,156.1,-0.585,1.074,21.47,20.26,-0.4212,0.2331,0.1404,,0
1712,90.9,0.79,0.747,29.77,14.09,-0.0176,0.1621,0.2791,,0
1713,298.0,0.414,0.577,0.64,10.89,-0.3732,0.1253,0.1564,,0
1714,94.6,0.608,0.97,49.44,18.3,0.3054,0.2105,0.0316,,0
1715,912.8,0.675,0.808,2.38,15.25,-0.0089,0.1754,0.282,,0
1716,268.6,2.404,0.52,14.22,9.81,0.0778,0.1129,0.3796,,1
1717,427.1,-0.754,0.448,-1.5,8.44,-0.3787,0.0971,0.5437,,1
1718,484.0,1.111,0.588,-19.28,11.09,-0.5772,0.1275,0.3937,,1
1719,480.1,-0.599,1.366,55.56,25.78,-0.0512,0.2965,0.1702,,0
1720,905.7,-0.377,0.854,35.22,16.11,-0.0432,0.1854,0.09,,0
1721,718.9,-0.351,0.48,-37.1,9.06,-0.6343,0.1042,0.4915,,1
1722,417.9,1.445,0.895,-18.23,16.89,-0.0382,0.1942,0.1855,,0
1723,864.4,-0.846,0.714,-2.46,13.46,0.4198,0.1548,0.348,,0
1724,813.6,1.854,0.953,9.52,17.99,0.3235,0.2069,0.1352,,0
1725,433.6,2.119,0.592,15.02,11.17,-0.1986,0.1284,0.1461,,0
1726,455.4,2.12,0.596,15.07,11.24,-0.199,0.1293,0.1537,,0
1727,206.6,-0.429,0.218,-29.11,4.11,-0.4989,0.0473,0.7875,,1
1728,314.9,2.675,0.793,10.22,14.97,0.4619,0.1722,0.0285,,0
1729,218.9,-0.505,0.629,-14.06,11.87,-0.1416,0.1366,0.3293,,0
1730,1083.6,1.319,0.669,22.31,12.62,1.0624,0.1451,0.066,,0
1731,464.3,0.453,0.79,37.94,14.91,0.1535,0.1715,0.3855,,1
1732,1082.1,1.301,0.911,12.08,17.18,1.2812,0.1976,0.0835,,0
1733,260.4,-0.435,0.559,-46.58,10.55,-0.6099,0.1213,0.3268,,0
1734,764.8,-0.355,0.666,-33.75,12.57,-0.7981,0.1446,0.2232,,0
1735,249.7,0.247,1.196,-21.57,22.55,-0.2697,0.2594,0.0959,,0
1736,1018.3,2.17,0.879,21.03,16.59,1.0952,0.1908,0.1472,,0
1737,594.6,-1.567,0.531,-9.76,10.02,-0.3206,0.1152,0.2381,,0
1738,548.4,0.187,1.352,-49.84,25.49,-0.1079,0.2933,0.1363,,0
1739,213.4,-1.345,0.472,-7.03,8.9,-0.2294,0.1024,0.3132,,0
1740,995.4,0.352,0.724,29.39,13.65,0.2921,0.1571,0.1163,,0
1741,461.6,2.315,0.568,22.73,10.72,0.0327,0.1233,0.583,,1
1742,458.6,0.047,0.938,-3.85,17.7,-0.0809,0.2036,0.2036,,0
1743,0.6,-0.017,0.59,-53.5,11.12,-0.668,0.128,0.2424,,0
1744,225.8,-1.27,0.466,-14.26,8.78,-0.5297,0.101,0.4873,,1
1745,150.1,1.267,0.564,16.45,10.63,0.2714,0.1223,0.2642,,0
1746,621.6,-0.717,0.513,-18.47,9.67,-0.567,0.1113,0.5928,,1
1747,256.3,0.945,0.736,10.57,13.88,-0.2587,0.1597,0.2438,,0
1748,83.9,-1.134,0.703,-24.05,13.26,-0.191,0.1525,0.0995,,0
1749,221.8,2.006,0.554,35.8,10.46,0.1785,0.1203,0.2969,,0
1750,1106.2,0.498,0.765,55.6,14.43,1.0929,0.166,0.0797,,0
1751,636.4,0.692,0.446,-24.06,8.41,-0.4879,0.0968,0.5935,,1
1752,403.1,-0.424,0.345,-17.06,6.51,-0.3364,0.0749,0.785,,1
1753,179.2,1.52,1.062,29.94,20.03,-0.178,0.2304,0.4527,,1
1754,872.4,0.146,0.673,-7.06,12.69,-0.1909,0.146,0.3006,,0
1755,225.1,0.234,0.265,-28.02,5.0,-0.56,0.0576,0.693,,1
1756,213.7,0.234,0.266,-28.0,5.01,-0.56,0.0577,0.6928,,1
1757,813.7,-1.208,0.692,-5.83,13.05,0.1089,0.1501,0.3323,,0
1758,328.3,0.987,0.405,10.91,7.63,0.1273,0.0878,0.497,,1
1759,167.8,1.182,1.056,13.3,19.92,-0.237,0.2291,0.1514,,0
1760,946.7,-0.284,0.88,28.71,16.6,0.1296,0.1909,0.1677,,0
1761,9.5,3.033,1.408,-12.75,26.56,-0.6258,0.3055,0.0984,,0
1762,412.3,-0.018,0.321,-13.78,6.05,-0.154,0.0696,0.6867,,1
1763,197.5,-1.142,1.066,-5.87,20.1,-0.435,0.2312,0.2359,,0
1764,434.6,-0.685,0.634,-30.04,11.97,-0.4987,0.1376,0.1478,,0
1765,906.4,1.336,1.11,-3.25,20.94,0.3731,0.2409,0.2671,,0
1766,742.6,-1.052,0.557,-23.74,10.51,-0.4914,0.1209,0.6535,,1
1767,905.0,-0.64,1.329,49.54,25.06,1.2208,0.2883,0.0494,,0
1768,477.5,-0.528,0.8,22.38,15.09,-0.4337,0.1736,0.158,,0
1769,957.6,-0.491,0.538,-16.23,10.15,0.1647,0.1168,0.5722,,1
1770,427.5,2.177,0.389,-46.08,7.33,-0.2928,0.0844,0.524,,1
1771,978.5,-0.651,0.783,-19.52,14.78,0.067,0.17,0.4112,,1
1772,492.5,-1.247,0.801,-0.67,15.11,-0.0627,0.1738,0.0887,,0
1773,806.4,0.243,0.717,-3.3,13.53,-0.1245,0.1556,0.2356,,0
1774,45.7,-1.134,0.662,-29.8,12.48,-0.4356,0.1436,0.2191,,0
1775,870.9,0.784,0.672,-17.56,12.68,0.088,0.1459,0.1534,,0
1776,523.6,0.13,0.615,22.17,11.61,-0.0285,0.1335,0.5728,,1
1777,1071.4,1.23,0.648,28.83,12.23,0.9573,0.1407,0.0664,,0
1778,1003.4,1.222,0.989,6.73,18.66,0.5556,0.2147,0.1575,,0
1779,908.2,0.273,0.559,8.41,10.55,0.1594,0.1213,0.3159,,0
1780,863.1,-0.222,0.415,3.51,7.83,0.032,0.09,0.5135,,1
1781,467.3,-0.063,0.601,-19.56,11.34,-0.4623,0.1305,0.3452,,0
1782,118.4,0.46,0.903,33.89,17.03,0.0625,0.1959,0.1064,,0
1783,69.4,0.459,1.038,-22.57,19.58,-0.4727,0.2252,0.3509,,1
1784,266.9,0.537,1.131,-0.56,21.34,-0.2002,0.2454,0.066,,0
1785,897.3,-0.72,0.659,18.06,12.42,0.4897,0.1429,0.4612,,1
1786,760.6,-0.378,1.235,61.49,23.29,0.7294,0.268,0.1222,,0
1787,382.1,0.131,0.458,-17.97,8.64,-0.4716,0.0994,0.3897,,1
1788,334.2,1.588,0.68,20.74,12.82,0.1702,0.1475,0.2071,,0
1789,1054.7,1.484,0.761,40.51,14.36,1.0048,0.1651,0.062,,0
1790,1.7,0.714,1.132,1.15,21.35,-0.3744,0.2456,0.2899,,0
1791,84.1,-0.052,0.969,-17.92,18.28,-0.1272,0.2103,0.232,,0
1792,231.5,0.969,0.4,-36.31,7.54,-0.4959,0.0868,0.4934,,1
1793,380.0,0.199,0.538,-13.45,10.15,-0.1283,0.1168,0.2163,,0
1794,675.1,0.142,0.492,13.83,9.29,0.1575,0.1068,0.4379,,1
1795,872.0,0.745,1.163,81.89,21.94,0.2752,0.2523,0.2476,,0
1796,865.9,0.743,0.85,-5.97,16.03,0.2034,0.1843,0.3151,,0
1797,929.8,0.055,0.749,-8.81,14.13,0.4636,0.1626,0.1758,,0
1798,992.0,0.501,1.213,-23.89,22.87,0.839,0.2631,0.1649,,0
1799,52.2,0.98,0.714,35.06,13.46,0.1617,0.1549,0.129,,0
1800,418.3,1.175,0.583,-19.45,10.99,-0.5389,0.1265,0.1458,,0
1801,384.0,0.068,0.203,-42.65,3.82,-0.4857,0.044,0.8023,,1
1802,153.7,0.692,0.531,40.37,10.02,0.1515,0.1153,0.1955,,0
1803,472.5,1.892,1.092,7.57,20.6,-0.0529,0.237,0.0568,,0
1804,494.1,0.266,0.914,-7.55,17.24,-0.1255,0.1984,0.2609,,0
1805,56.5,1.769,0.993,51.22,18.72,0.3156,0.2154,0.2617,,0
1806,1093.7,1.608,0.901,10.95,17.0,1.1996,0.1956,0.2794,,0
1807,843.7,0.434,1.423,46.37,26.85,0.337,0.3088,0.0731,,0
1808,44.7,0.916,1.076,2.17,20.3,-0.1924,0.2335,0.2648,,0
1809,372.6,3.395,0.602,40.21,11.36,-0.0884,0.1307,0.3383,,0
1810,460.5,0.808,1.644,32.09,31.01,0.8754,0.3567,0.0984,,0
1811,470.1,0.368,0.172,-39.73,3.24,-0.4288,0.0372,0.8503,,1
1812,3.0,2.061,1.364,-5.05,25.72,-0.4762,0.2959,0.1767,,0
1813,20.7,2.625,1.448,-24.68,27.32,-0.2424,0.3143,0.0263,,0
1814,17.0,-0.75,1.129,7.07,21.3,-0.314,0.245,0.3441,,0
1815,1021.1,0.422,1.12,0.13,21.13,0.6936,0.243,0.0714,,0
1816,190.5,2.025,1.21,7.92,22.82,-0.3902,0.2625,0.0944,,0
1817,187.4,-0.461,0.919,-1.41,17.33,0.4069,0.1994,0.0832,,0
1818,23.6,0.913,0.422,-52.6,7.95,-0.5976,0.0915,0.5207,,1
1819,364.6,1.494,0.61,-9.05,11.51,-0.2958,0.1324,0.4699,,1
1820,572.2,-0.366,0.455,-12.16,8.58,-0.4221,0.0986,0.5879,,1
1821,412.8,0.85,0.551,-24.62,10.4,-0.0522,0.1196,0.3515,,1
1822,82.3,0.622,0.752,24.64,14.19,-0.1358,0.1632,0.1517,,0
1823,382.8,-0.557,0.16,-30.52,3.02,-0.4294,0.0348,0.8676,,1
1824,449.7,1.359,0.591,-15.84,11.15,-0.3629,0.1283,0.5171,,1
1825,493.6,-0.142,0.488,10.51,9.2,-0.1722,0.1058,0.4105,,1
1826,14.6,1.773,1.4,5.95,26.4,-0.6294,0.3037,0.1073,,0
1827,416.6,0.099,1.038,-2.29,19.59,-0.5261,0.2253,0.156,,0
1828,55.1,0.289,1.648,12.15,31.09,0.1304,0.3576,0.1173,,0
1829,423.0,-0.574,0.213,-34.25,4.02,-0.3583,0.0463,0.7773,,1
1830,106.1,-0.204,0.632,-24.35,11.93,-0.4927,0.1372,0.3983,,1
1831,73.1,1.359,1.045,41.32,19.72,-0.3138,0.2268,0.0666,,0
1832,472.8,0.077,0.431,-27.3,8.13,-0.2929,0.0935,0.4392,,1
1833,239.9,1.448,0.529,16.3,9.98,0.1196,0.1147,0.391,,1
1834,61.9,1.932,1.039,8.73,19.59,-0.458,0.2254,0.1227,,0
1835,324.0,1.884,0.464,-0.14,8.75,0.0079,0.1007,0.3461,,0
1836,866.7,0.129,0.67,11.78,12.63,-0.1227,0.1453,0.2702,,0
1837,1007.0,0.618,0.644,29.56,12.15,0.3449,0.1397,0.1809,,0
1838,760.1,-0.095,0.455,-35.14,8.59,-0.5019,0.0988,0.7632,,1
1839,938.9,-0.228,0.972,23.95,18.34,0.576,0.211,0.0522,,0
1840,120.1,1.82,1.021,13.09,19.26,-0.308,0.2215,0.1637,,0
1841,761.7,1.617,1.077,90.76,20.32,-0.0223,0.2338,0.0276,,0
1842,376.8,1.588,0.532,41.3,10.03,0.2356,0.1154,0.5274,,1
1843,465.0,0.025,0.49,-3.44,9.25,0.1889,0.1064,0.4545,,1
1844,104.0,1.633,0.862,15.76,16.26,0.1768,0.1871,0.1334,,0
1845,831.4,-0.462,0.553,13.21,10.44,0.4351,0.12,0.5644,,1
1846,466.8,-0.989,0.852,9.27,16.06,-0.359,0.1848,0.0736,,0
1847,637.3,1.6,0.66,-69.15,12.45,-0.6671,0.1432,0.1962,,0
1848,547.7,0.434,0.328,-2.11,6.2,-0.1381,0.0713,0.7552,,1
1849,372.1,-1.139,0.529,-24.31,9.97,-0.4926,0.1147,0.3353,,0
1850,1042.1,1.208,0.625,35.3,11.78,0.9581,0.1355,0.2433,,0
1851,836.6,0.857,1.011,102.54,19.07,0.2558,0.2194,0.1634,,0
1852,596.0,1.111,1.521,-19.4,28.69,-0.1584,0.33,0.1357,,0
1853,797.0,-0.243,0.817,-47.94,15.42,-0.6508,0.1773,0.2351,,0
1854,442.1,1.638,0.966,-32.25,18.22,-0.0291,0.2096,0.3791,,1
1855,300.1,-0.066,0.528,-9.74,9.96,-0.0886,0.1145,0.2017,,0
1856,946.2,0.365,0.884,20.13,16.68,-0.4565,0.1918,0.0657,,0
1857,385.0,-0.341,0.539,-18.97,10.17,-0.0056,0.117,0.5272,,1
1858,74.6,0.766,0.63,6.25,11.89,-0.5578,0.1368,0.3119,,0
1859,465.3,0.333,0.659,-37.29,12.44,-0.5437,0.143,0.0645,,0
1860,499.5,1.878,0.55,-25.71,10.37,-0.1932,0.1192,0.3576,,1
1861,915.8,0.449,0.578,-4.68,10.9,0.2178,0.1254,0.5562,,1
1862,743.9,-0.899,0.456,-7.42,8.6,0.1206,0.099,0.4469,,1
1863,404.0,-1.035,0.945,6.01,17.82,-0.5946,0.205,0.3149,,0
1864,208.2,1.614,1.258,-9.87,23.73,-0.6964,0.273,0.2543,,0
1865,36.0,0.53,0.623,23.18,11.75,0.072,0.1351,0.1749,,0
1866,174.3,0.171,0.322,-18.28,6.07,-0.2648,0.0698,0.6289,,1
1867,129.4,-2.071,0.926,-11.53,17.47,0.014,0.201,0.1191,,0
1868,506.0,-0.058,0.352,-18.14,6.64,-0.0281,0.0764,0.6478,,1
1869,536.0,-0.299,0.607,-5.94,11.46,0.0759,0.1318,0.3524,,1
1870,151.4,0.122,0.507,-30.91,9.56,-0.2959,0.11,0.3941,,1
1871,280.7,0.705,0.23,-37.88,4.34,-0.6001,0.0499,0.7507,,1
1872,480.9,-0.605,0.812,-5.73,15.31,-0.0141,0.1762,0.1489,,0
1873,1077.0,0.967,0.685,26.92,12.92,1.1583,0.1486,0.0989,,0
1874,114.1,0.034,0.499,-29.75,9.42,-0.4749,0.1083,0.2431,,0
1875,584.9,-0.635,1.134,-1.38,21.4,-0.1941,0.2462,0.18,,0
1876,983.7,0.142,0.708,28.49,13.36,0.1717,0.1537,0.0545,,0
1877,901.6,0.016,0.751,-3.09,14.17,-0.1181,0.163,0.3917,,1
1878,230.0,-1.71,0.888,5.45,16.75,-0.3264,0.1927,0.1842,,0
1879,665.3,0.31,0.663,-7.35,12.5,0.1026,0.1438,0.2034,,0
1880,409.3,0.241,0.437,-61.15,8.23,-0.6377,0.0947,0.5263,,1
1881,30.4,-0.435,0.627,-5.73,11.83,-0.3735,0.1361,0.5787,,1
1882,854.2,-0.171,0.881,2.97,16.62,0.117,0.1911,0.1801,,0
1883,476.3,1.402,0.869,-15.3,16.39,-0.0377,0.1885,0.3985,,1
1884,383.9,1.869,0.862,22.7,16.26,0.1506,0.187,0.223,,0
1885,409.6,1.888,0.624,21.91,11.76,0.1059,0.1353,0.3081,,0
1886,525.4,-0.742,0.63,23.1,11.88,-0.1516,0.1367,0.4067,,1
1887,361.4,0.184,0.463,-34.58,8.72,-0.2387,0.1004,0.5661,,1
1888,611.7,1.236,0.849,-8.94,16.01,-0.2011,0.1841,0.533,,1
1889,512.5,-0.512,0.406,-9.62,7.65,-0.0817,0.088,0.6101,,1
1890,218.4,-1.219,0.945,-0.56,17.83,-0.3638,0.205,0.1445,,0
1891,888.2,-2.468,1.065,14.38,20.1,-0.2461,0.2312,0.1504,,0
1892,470.4,0.852,0.697,47.6,13.15,0.179,0.1513,0.3289,,0
1893,288.5,0.467,0.554,-35.27,10.45,-0.4604,0.1202,0.4437,,1
1894,6.0,0.53,1.049,44.29,19.79,-0.1937,0.2277,0.334,,0
1895,913.2,0.852,0.672,-22.61,12.67,-0.0894,0.1458,0.3021,,0
1896,141.8,2.034,0.608,12.82,11.48,0.2194,0.132,0.1771,,0
1897,814.3,1.381,1.152,67.44,21.73,0.1339,0.2499,0.147,,0
1898,875.8,1.733,1.075,2.71,20.28,0.529,0.2333,0.1115,,0
1899,322.6,2.051,0.305,10.48,5.76,-0.0601,0.0663,0.6024,,1
1900,81.8,0.091,0.638,-65.18,12.03,-0.3684,0.1384,0.2762,,0
1901,586.1,0.682,0.865,-34.54,16.32,-0.3855,0.1878,0.1322,,0
1902,383.4,-1.205,0.807,24.32,15.21,-0.6998,0.175,0.1413,,0
1903,721.1,0.68,0.628,-32.13,11.85,-0.449,0.1363,0.3014,,0
1904,277.1,0.037,0.207,-37.9,3.9,-0.5501,0.0449,0.7866,,1
1905,442.3,-0.451,0.352,-45.44,6.64,-0.4547,0.0764,0.5505,,1
1906,280.3,1.056,0.745,12.12,14.05,0.0203,0.1616,0.2898,,0
1907,542.1,-0.102,1.502,-71.85,28.33,0.1674,0.3259,0.0804,,0
1908,240.4,1.843,0.623,1.32,11.75,-0.5033,0.1352,0.3317,,0
1909,203.4,-2.48,1.091,-16.76,20.58,-0.3966,0.2367,0.1425,,0
1910,299.0,0.834,0.588,-39.16,11.08,-0.3833,0.1275,0.2837,,0
1911,905.8,-0.357,0.718,-7.48,13.54,-0.2355,0.1558,0.2324,,0
1912,258.1,1.331,0.614,35.23,11.59,0.3848,0.1333,0.2026,,0
1913,616.7,-0.312,0.988,16.97,18.63,-0.065,0.2143,0.0886,,0
1914,206.2,2.008,0.558,34.67,10.52,0.0635,0.121,0.2152,,0
1915,2.2,-0.894,0.373,-20.92,7.03,-0.0189,0.0808,0.5786,,1
1916,807.4,-0.58,0.738,-46.91,13.92,-0.5799,0.1601,0.4953,,1
1917,899.7,0.894,1.0,34.06,18.87,0.0416,0.217,0.0901,,0
1918,1094.7,0.71,0.734,4.8,13.85,-0.0016,0.1593,0.0808,,0
1919,334.6,1.913,1.516,-41.64,28.59,-0.5853,0.3289,0.0426,,0
1920,371.0,1.421,0.671,-12.29,12.66,-0.2345,0.1456,0.3236,,0
1921,125.1,0.003,0.536,-55.88,10.11,-0.6037,0.1163,0.1834,,0
1922,64.8,0.873,0.662,11.95,12.49,-0.0666,0.1437,0.1775,,0
1923,315.8,1.832,0.604,-16.95,11.39,-0.4848,0.131,0.0538,,0
1924,944.5,1.361,0.83,14.13,15.66,0.4408,0.1801,0.1209,,0
1925,852.4,0.49,0.516,-31.53,9.73,-0.136,0.1119,0.5574,,1
1926,151.4,-0.325,0.558,-21.77,10.53,0.0937,0.1212,0.2433,,0
1927,981.3,-0.684,0.622,10.22,11.74,0.35,0.135,0.4304,,1
1928,98.6,-0.306,0.621,-17.09,11.71,-0.5553,0.1347,0.4224,,1
1929,126.4,0.766,0.522,-15.31,9.85,-0.2332,0.1133,0.4933,,1
1930,233.3,-1.698,0.96,-51.72,18.11,-0.5567,0.2083,0.0712,,0
1931,237.3,-1.478,0.352,-18.84,6.65,-0.4435,0.0765,0.672,,1
1932,341.2,1.605,0.528,32.09,9.96,0.0896,0.1145,0.3912,,1
1933,381.5,2.239,0.268,-38.94,5.05,-0.4348,0.0581,0.6676,,1
1934,512.9,1.912,0.504,-42.59,9.5,-0.4503,0.1093,0.3044,,0
1935,51.7,-0.934,0.956,-10.65,18.04,-0.4504,0.2075,0.1633,,0
1936,366.3,1.522,0.328,-42.65,6.18,-0.4201,0.0711,0.5868,,1
1937,168.8,2.283,0.567,24.34,10.69,0.0186,0.123,0.2619,,0
1938,64.8,0.903,0.673,20.02,12.7,-0.1375,0.1461,0.2479,,0
1939,233.0,2.611,0.712,12.08,13.43,-0.0137,0.1544,0.2082,,0
1940,298.4,-0.301,0.208,-25.74,3.93,-0.54,0.0452,0.7952,,1
1941,872.0,0.477,0.659,-26.9,12.42,0.0848,0.1429,0.5066,,1
1942,175.7,1.407,0.582,32.46,10.98,0.0639,0.1263,0.2826,,0
